customer,net_mln_pct
Amazon,13.233402
Atliq Exclusive,9.700206
Atliq e Store,8.533803
Sage,3.285593
Flipkart,3.064692
Leader,2.976089
Neptune,2.550067
Ebay,2.412914
Electricalsocity,1.972327
Synthetic,1.954121
Electricalslytical,1.898289
Acclaimed Stores,1.738075
Propel,1.716228
Novus,1.566938
Expression,1.565724
Reliance Digital,1.547518
walmart,1.532953
Costco,1.479548
Staples,1.394587
Girias,1.371526
Vijay Sales,1.367884
Path,1.337541
Lotus,1.278068
Ezone,1.250152
Control,1.225877
Viveks,1.224663
Croma,1.199175
UniEuro,1.168831
Expert,1.017114
BestBuy,1.002549
Circuit City,0.984343
Chip 7,0.877534
Radio Shack,0.864183
Radio Popular,0.843549
Zone,0.838694
Media Markt,0.835053
Elkj�,0.820488
Logic Stores,0.76587
Sorefoz,0.744022
Sound,0.689404
Coolblue,0.67848
Epic Stores,0.661488
Digimarket,0.656633
Elite,0.656633
Boulanger,0.645709
Forward Stores,0.644496
Relief,0.644496
Nomad Stores,0.639641
Mbit,0.628717
Euronics,0.619007
Premium Stores,0.617793
Electricalsquipo Stores,0.576526
Taobao,0.523122
Atlas Stores,0.504916
Chiptec,0.477
Fnac-Darty,0.45758
Insight,0.43816
Electricalslance Stores,0.372618
Argos (Sainsbury's),0.360481
Surface Stores,0.33742
Power,0.315572
Currys (Dixons Carphone),0.294939
Electricalsara Stores,0.293725
Info Stores,0.291297
Flawless Stores,0.28887
Integration Stores,0.228183
Billa,0.200267
Unity Stores,0.194198
Otto,0.190557
Saturn,0.189343
Electricalsbea Stores,0.179633
Notebillig,0.17842
All-Out,0.128656
Nova,0.055832
